"Yearly Results of KRBL (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18"," ",
"Consumption of Raw Materials","2,956.82","3,145.15","3,035.92","3,167.61","2,255.37"," ",
"Purchase of Traded Goods","5.53","6.81","12.12","11.65","12.21"," ",
"Employees Cost","101.38","88.47","82.35","74.19","75.02"," ",
"Other Expenses","384.53","320.65","323.08","302.07","223.28"," ",
"Net Profit/(Loss) For the Period","460.04","560.29","559.41","503.27","461.79"," ",
"Basic EPS (Rs.)","19.54","23.80","23.76","21.38","19.62"," ",
"Diluted EPS (Rs.)","19.54","23.80","23.76","21.38","19.62"," ",
"Cash EPS (Rs.)","22.69","26.86","26.86","24.11","22.49"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","172.61","156.55","132.48","115.44","96.83"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","172.61","156.55","132.48","115.44","96.83"," ",
"Dividend / Share(Rs.)","3.50","3.50","2.80","2.50","2.30"," ",
"Revenue from Operations/Share (Rs.)","178.87","169.58","191.11","175.00","137.92"," ",
"PBDIT/Share (Rs.)","29.96","35.95","37.98","36.75","34.80"," ",
"PBIT/Share (Rs.)","26.81","32.89","34.89","34.02","31.93"," ",
"PBT/Share (Rs.)","26.24","31.89","32.23","31.15","28.99"," ",
"Net Profit/Share (Rs.)","19.54","23.80","23.76","21.38","19.62"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","16.75","21.19","19.87","21.00","25.23"," ",
"PBIT Margin (%)","14.99","19.39","18.25","19.43","23.15"," ",
"PBT Margin (%)","14.67","18.80","16.86","17.79","21.01"," ",
"Net Profit Margin (%)","10.92","14.03","12.43","12.21","14.22"," ",
"Return on Networth / Equity (%)","11.32","15.20","17.93","18.51","20.25"," ",
"Return on Capital Employed (%)","14.84","19.89","24.43","27.58","18.70"," ",
"Return on Assets (%)","9.70","12.12","12.67","10.87","12.04"," ",
"Total Debt/Equity (X)","0.02","0.08","0.15","0.52","0.53"," ",
"Asset Turnover Ratio (%)","0.90","86.41","101.93","89.04","84.65"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","7.39","4.68","3.01","2.07","2.06"," ",
"Quick Ratio (X)","1.60","0.61","0.30","0.26","0.26"," ",
"Inventory Turnover Ratio (X)","1.02","1.35","1.58","1.32","1.32"," ",
"Dividend Payout Ratio (NP) (%)","17.90","0.00","22.30","10.75","10.70"," ",
"Dividend Payout Ratio (CP) (%)","15.42","0.00","19.73","9.53","9.33"," ",
"Earnings Retention Ratio (%)","82.10","0.00","77.70","89.25","89.30"," ",
"Cash Earnings Retention Ratio (%)","84.58","0.00","80.27","90.47","90.67"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","4,442.33","4,355.18","3,639.31","9,365.52","11,380.69"," ",
"EV/Net Operating Revenue (X)","1.06","1.09","0.81","2.27","3.51"," ",
"EV/EBITDA (X)","6.30","5.15","4.07","10.82","13.89"," ",
"MarketCap/Net Operating Revenue (X)","1.13","1.06","0.71","1.93","3.15"," ",
"Retention Ratios (%)","82.09","0.00","77.69","89.24","89.29"," ",
"Price/BV (X)","1.17","1.15","1.03","2.93","4.49"," ",
"Price/Net Operating Revenue","1.13","1.06","0.71","1.93","3.15"," ",
"Earnings Yield","0.10","0.13","0.17","0.06","0.05"," ",

