"Yearly Results of LT Foods (in Rs. Cr.)","Mar '22","Mar '21","Mar '20","Mar '19","Mar '18"," ",
"Consumption of Raw Materials","1,640.73","1,777.95","1,620.31","1,843.77","1,576.84"," ",
"Purchase of Traded Goods","544.36","199.47","310.60","17.32","252.12"," ",
"Employees Cost","78.02","65.79","62.61","60.55","57.37"," ",
"Other Expenses","378.43","203.25","177.89","167.79","185.34"," ",
"Net Profit/(Loss) For the Period","112.25","106.48","85.16","54.49","41.26"," ",
"Basic EPS (Rs.)","3.51","3.33","2.66","1.70","1.49"," ",
"Diluted EPS (Rs.)","3.51","3.33","2.66","1.70","1.49"," ",
"Cash EPS (Rs.)","4.52","4.14","3.49","2.43","1.88"," ",
"Book Value [ExclRevalReserve]/Share (Rs.)","32.65","30.20","27.24","26.31","24.40"," ",
"Book Value [InclRevalReserve]/Share (Rs.)","32.65","30.20","27.24","26.31","24.40"," ",
"Dividend / Share(Rs.)","1.00","1.00","0.50","0.15","0.15"," ",
"Revenue from Operations/Share (Rs.)","88.79","72.04","73.48","68.55","66.89"," ",
"PBDIT/Share (Rs.)","6.38","6.42","6.23","5.72","4.91"," ",
"PBIT/Share (Rs.)","5.36","5.61","5.40","4.99","4.34"," ",
"PBT/Share (Rs.)","4.65","4.56","3.52","2.60","1.67"," ",
"Net Profit/Share (Rs.)","3.51","3.33","2.66","1.70","1.31"," ",
"Profitability Ratios","","","","",""," ",
"PBDIT Margin (%)","7.18","8.90","8.47","8.34","7.33"," ",
"PBIT Margin (%)","6.04","7.78","7.35","7.28","6.49"," ",
"PBT Margin (%)","5.23","6.32","4.79","3.79","2.50"," ",
"Net Profit Margin (%)","3.95","4.62","3.62","2.48","1.96"," ",
"Return on Networth / Equity (%)","10.74","11.02","9.77","6.47","5.37"," ",
"Return on Capital Employed (%)","16.21","18.33","19.64","18.59","16.95"," ",
"Return on Assets (%)","5.93","6.78","5.30","3.20","2.60"," ",
"Total Debt/Equity (X)","0.28","0.39","0.65","0.79","0.86"," ",
"Asset Turnover Ratio (%)","1.64","146.73","146.32","129.16","133.01"," ",
"Liquidity Ratios","","","","",""," ",
"Current Ratio (X)","1.78","1.99","1.68","1.56","1.63"," ",
"Quick Ratio (X)","0.40","0.39","0.52","0.49","0.54"," ",
"Inventory Turnover Ratio (X)","1.56","2.43","2.78","2.44","2.48"," ",
"Dividend Payout Ratio (NP) (%)","28.49","30.03","24.41","8.80","9.53"," ",
"Dividend Payout Ratio (CP) (%)","22.10","24.16","18.62","6.16","6.66"," ",
"Earnings Retention Ratio (%)","71.51","69.97","75.59","91.20","90.47"," ",
"Cash Earnings Retention Ratio (%)","77.90","75.84","81.38","93.84","93.34"," ",
"Valuation Ratios","","","","",""," ",
"Enterprise Value (Cr.)","2,769.69","2,229.01","1,202.69","1,903.08","3,408.97"," ",
"EV/Net Operating Revenue (X)","0.98","0.97","0.51","0.87","1.59"," ",
"EV/EBITDA (X)","13.58","10.86","6.04","10.40","21.72"," ",
"MarketCap/Net Operating Revenue (X)","0.88","0.81","0.27","0.57","1.28"," ",
"Retention Ratios (%)","71.50","69.96","75.58","91.19","90.46"," ",
"Price/BV (X)","2.39","1.93","0.73","1.49","3.51"," ",
"Price/Net Operating Revenue","0.88","0.81","0.27","0.57","1.28"," ",
"Earnings Yield","0.04","0.06","0.13","0.04","0.02"," ",

